id,price,bedrooms,bathrooms,floors,sqft_living,view,grade,waterfront,yr_built,yr_renovated,lat,long
8563001070,550000.0,4,2.0,1.0,1660,0,8,0,1966,0,47.6231,-122.102
4427100105,398000.0,4,1.0,1.5,1430,0,7,0,1953,0,47.7272,-122.311
2767800140,775000.0,3,3.0,1.5,1820,0,8,0,1914,1983,47.6711,-122.36399999999999
2600140070,1027500.0,4,3.0,2.0,3540,0,8,0,1988,0,47.5471,-122.155
7231501610,327000.0,4,1.0,1.5,1620,0,7,0,1905,0,47.4763,-122.206
2787250240,564500.0,4,2.75,2.0,3100,0,8,0,1995,0,47.7302,-121.97399999999999
5309100295,782000.0,4,1.75,1.5,1500,0,7,0,1905,0,47.6794,-122.37
2781260370,398000.0,4,2.5,2.0,2820,0,9,0,2005,0,47.3477,-122.024
1926059155,257000.0,3,1.75,1.5,1850,0,6,0,1915,0,47.7244,-122.22200000000001
7137900960,235000.0,4,2.0,2.0,1570,0,7,0,1984,0,47.3168,-122.17399999999999
2817100570,453000.0,4,2.75,1.0,2300,3,8,0,1979,0,47.3714,-122.431
3886902445,535000.0,2,1.0,1.0,920,0,6,0,1954,0,47.6831,-122.189
2215902010,275000.0,3,2.5,2.0,1600,0,8,0,1993,0,47.3534,-122.057
1778350270,665000.0,3,2.5,2.0,2630,0,9,0,1996,0,47.5515,-122.083
1449000270,670000.0,4,2.75,1.0,3020,0,8,0,1977,0,47.6299,-122.09899999999999
3755100520,465000.0,3,1.75,1.0,1490,0,7,0,1966,0,47.72,-122.229
8651441620,210000.0,3,1.5,1.0,1160,0,7,0,1970,0,47.364,-122.094
1321970240,265000.0,4,2.5,2.0,2040,0,8,0,2001,0,47.3182,-122.189
6816300060,426000.0,2,2.5,2.0,1550,0,8,0,1987,0,47.7034,-122.18799999999999
8563000520,529219.0,4,2.25,1.0,1990,0,8,0,1966,0,47.6236,-122.103
3663000070,600000.0,3,2.25,1.5,1900,0,7,0,1969,0,47.7529,-122.116
255400070,875000.0,5,3.5,2.0,3840,0,9,0,2001,0,47.6039,-122.059
269000070,608000.0,4,3.0,1.0,2400,0,7,0,1956,0,47.6466,-122.389
1163400070,220000.0,3,1.0,1.0,1660,0,7,0,1973,0,47.2159,-121.964
4139420370,1760000.0,4,5.0,1.0,6055,3,12,0,1996,0,47.5524,-122.11200000000001
2599200160,295450.0,3,2.0,1.0,2030,2,8,0,1966,0,47.2953,-122.185
1704900135,315000.0,2,1.0,1.0,840,0,7,0,1925,0,47.5557,-122.27799999999999
6648701420,205000.0,4,2.0,1.0,1450,0,7,0,1967,0,47.3933,-122.195
6123000070,310000.0,3,1.5,1.0,1460,0,7,0,1952,0,47.4275,-122.331
7015200136,1000000.0,5,1.0,1.5,2010,0,9,0,1927,0,47.6501,-122.37
5104531820,525000.0,4,2.5,2.0,2910,2,9,0,2006,0,47.3552,-122.001
6620400631,284000.0,4,1.75,1.0,1880,0,7,0,1960,0,47.5137,-122.333
3582500240,510000.0,3,1.75,1.0,2170,0,8,0,1986,0,47.6147,-122.045
1529300160,405000.0,2,1.0,1.0,1260,0,7,0,1947,0,47.6988,-122.354
4027700844,509950.0,3,2.5,2.0,1970,0,8,0,2007,0,47.7698,-122.26799999999999
425069139,600000.0,4,2.25,2.0,2090,0,8,0,1987,0,47.6876,-122.04899999999999
3047700105,990000.0,4,3.75,2.0,3450,0,10,0,2006,0,47.692,-122.338
2976800550,280005.0,3,1.5,1.0,1130,0,7,0,1954,0,47.5041,-122.25299999999999
6151800070,700000.0,3,1.75,1.0,2600,0,8,0,1968,0,47.3402,-122.046
4364700105,330000.0,3,1.0,1.0,1030,0,7,0,1953,0,47.5281,-122.375
7893804845,340000.0,2,1.0,1.0,1700,2,7,0,1956,0,47.4131,-122.331
7694800070,468000.0,2,2.5,2.0,1480,0,8,0,2007,0,47.6658,-122.132
1922000070,1339000.0,4,2.5,2.0,4250,2,9,0,1972,0,47.5578,-122.212
4035900060,515000.0,3,1.75,1.0,1600,0,8,0,1955,0,47.5632,-122.182
8880600070,245000.0,4,2.0,1.0,1870,2,7,0,1977,0,47.1985,-122.001
739800070,265000.0,3,2.5,1.0,1440,0,7,0,1983,0,47.4042,-122.194
1561910270,372400.0,3,2.5,2.0,2720,0,9,0,1990,0,47.4185,-122.212
7305300370,390000.0,3,1.5,1.0,1240,0,6,0,1948,0,47.753,-122.32799999999999
7345000340,208000.0,3,1.0,1.0,1020,0,7,0,1967,0,47.278,-122.205
3971701455,273000.0,2,0.5,1.0,1180,0,6,0,1945,0,47.769,-122.316
8035350260,455000.0,5,3.5,2.0,3080,0,8,0,2003,0,47.7454,-121.977
104550520,270000.0,4,2.5,2.0,1750,0,7,0,1988,0,47.3082,-122.35799999999999
4037400295,618000.0,4,2.25,1.0,2530,0,7,0,1958,0,47.6049,-122.126
5413200140,213550.0,3,2.5,2.0,1580,0,7,0,1990,0,47.3334,-122.289
522049104,210000.0,5,1.75,2.0,2340,0,7,0,1957,0,47.4232,-122.324
3859900060,2750000.0,5,4.0,2.0,6300,1,12,0,2004,0,47.5922,-122.20700000000001
6145601715,403500.0,4,2.75,1.0,2400,0,7,0,1974,0,47.7027,-122.34700000000001
1645000310,235000.0,3,1.5,1.0,1300,0,7,0,1963,0,47.2083,-122.005
7471900045,287500.0,3,2.0,1.0,1760,0,6,0,1936,0,47.4799,-122.23200000000001
7697100030,546800.0,4,1.5,1.0,1520,0,7,0,1946,0,47.6904,-122.295
3313600340,183000.0,3,1.75,1.0,1070,0,6,0,1957,0,47.2853,-122.22
1921069082,560000.0,3,2.0,1.0,2560,0,8,0,1986,0,47.295,-122.086
4263200030,299500.0,3,1.0,1.0,1280,0,6,0,1958,0,47.5724,-122.301
6918700370,610000.0,4,2.25,1.0,1660,0,8,0,1965,2014,47.6263,-122.124
8125200483,288350.0,3,1.5,1.0,1860,0,7,0,1963,0,47.4513,-122.26799999999999
1930301555,500000.0,2,1.0,1.0,950,2,7,0,1926,0,47.6562,-122.354
7974200776,625000.0,4,2.75,1.0,2140,0,7,0,1951,0,47.6792,-122.287
2719100013,418000.0,2,1.5,2.0,1480,0,7,0,2007,0,47.5439,-122.38600000000001
7234601544,660000.0,3,3.0,2.0,2260,0,8,0,2002,0,47.6108,-122.30799999999999
5652601455,775000.0,4,2.5,2.0,2300,0,9,0,1999,0,47.6943,-122.29899999999999
2558600060,429500.0,3,2.75,1.0,1650,0,7,0,1972,0,47.7232,-122.17399999999999
5017000575,569000.0,3,2.0,1.5,1990,0,7,0,1908,1970,47.6272,-122.29
2796100160,250000.0,4,2.0,1.0,1960,0,7,0,1978,0,47.4081,-122.178
5470100270,225000.0,3,1.5,1.0,1310,0,7,0,1969,0,47.3682,-122.148
6112300140,530000.0,4,2.75,1.0,2450,0,9,0,1974,0,47.4268,-122.34299999999999
4024101715,306000.0,3,1.0,1.0,910,0,7,0,1955,0,47.7586,-122.303
3205100060,517100.0,3,1.75,1.0,1580,0,7,0,1962,0,47.5396,-122.18
4450700030,354950.0,3,1.75,1.0,1780,0,7,0,1976,0,47.7628,-122.163
7920100083,348000.0,3,1.5,1.0,1040,0,6,0,1925,0,47.6793,-122.3
1774350160,522250.0,4,2.5,1.0,2340,0,8,0,1977,0,47.7466,-122.07700000000001
2115510340,275000.0,3,2.5,1.0,1720,0,8,0,1983,0,47.3186,-122.391
8901000445,390000.0,3,1.5,1.0,1600,0,7,0,1954,0,47.7109,-122.311
6121800060,260000.0,3,1.5,1.0,1320,0,7,0,1954,0,47.4267,-122.331
8712100320,585000.0,5,2.75,1.5,2350,0,8,0,1922,2015,47.6388,-122.3
2979800520,605000.0,5,2.75,1.5,2740,0,7,0,1925,0,47.6866,-122.31700000000001
2331540070,342000.0,4,2.5,2.0,2300,0,8,0,2001,0,47.3813,-122.204
6345000160,900000.0,5,3.0,2.0,4350,0,10,0,1972,0,47.6518,-122.16
5126950340,252000.0,3,1.75,1.0,1430,0,7,0,1981,0,47.3993,-122.18299999999999
5152100160,357000.0,3,1.75,1.0,2400,0,9,0,1971,0,47.3371,-122.325
3298201290,370000.0,3,1.0,1.0,940,0,6,0,1959,0,47.6181,-122.117
428000055,322500.0,3,1.0,1.0,1020,0,7,0,1959,0,47.5121,-122.17
8698600055,210000.0,2,2.0,2.0,1680,0,7,0,1910,0,47.3065,-122.22200000000001
3034200885,290000.0,2,1.0,1.0,1340,0,7,0,1949,0,47.7202,-122.339
2538400060,860000.0,4,3.25,2.0,3960,0,10,0,2005,0,47.5854,-122.08
3145600045,302000.0,6,2.0,1.5,2650,0,8,0,1911,0,47.5543,-122.275
7183000070,369160.0,4,2.25,2.0,2120,2,8,0,1965,0,47.3367,-122.33200000000001
6788200800,1185000.0,4,2.75,2.5,2850,0,9,0,2003,0,47.6406,-122.304
824059083,993000.0,4,2.0,2.0,2850,0,8,0,1954,0,47.5892,-122.20299999999999
2724069117,380000.0,6,2.0,1.0,1870,0,7,0,1968,0,47.5342,-122.036
9157600060,635000.0,4,2.0,1.0,2660,0,7,0,1949,0,47.7229,-122.359
943100262,260000.0,3,1.0,1.0,1190,0,6,0,1947,0,47.5687,-121.898
3810000465,243000.0,2,1.0,1.5,1770,0,7,0,1943,0,47.4974,-122.23100000000001
2451000070,1400000.0,4,2.5,2.0,2770,0,9,0,2001,0,47.5831,-122.193
7640400070,665000.0,4,2.5,1.0,2080,2,8,0,1952,0,47.7228,-122.369
7732410370,898000.0,5,2.25,2.0,2700,0,9,0,1987,0,47.6599,-122.146
3253500030,583000.0,4,2.75,1.0,2200,0,8,0,1955,0,47.5744,-122.305
2128000160,429000.0,4,1.75,2.0,2160,0,8,0,1977,0,47.6976,-122.169
3764650070,471000.0,3,2.5,2.0,2010,0,8,0,1998,0,47.7317,-122.197
1118000465,1810000.0,3,3.5,2.0,3780,0,9,0,1951,0,47.6394,-122.29
2622059062,739500.0,3,3.25,2.0,4460,0,9,0,2005,0,47.3648,-122.14299999999999
2211700160,450000.0,3,1.5,1.0,1770,0,8,0,1959,0,47.5659,-122.117
9376301180,552500.0,3,1.0,1.0,1430,0,7,0,1949,0,47.6895,-122.37
2203500570,437000.0,4,1.75,1.0,1700,0,7,0,1954,0,47.5674,-122.14200000000001
3634100030,270000.0,4,2.0,1.5,1830,0,7,0,1951,0,47.5331,-122.27799999999999
2599200830,226740.0,3,1.5,1.0,1410,0,7,0,1965,0,47.2927,-122.18299999999999
4140090370,446500.0,4,2.5,1.0,3060,0,8,0,1974,0,47.7675,-122.26100000000001
2320069083,283000.0,3,2.0,2.0,1820,2,7,0,1920,2014,47.2103,-121.999
6893300295,445000.0,4,1.75,1.5,2430,0,7,0,1909,1978,47.5245,-121.926
7454000030,250000.0,2,1.0,1.0,740,0,6,0,1942,0,47.5172,-122.375
7454001090,307000.0,3,1.0,1.0,770,0,6,0,1942,0,47.5133,-122.37200000000001
2944500340,315000.0,4,2.75,1.0,2200,0,8,0,1991,0,47.295,-122.37
2346800270,555000.0,3,3.0,1.5,2920,2,7,0,1908,0,47.5159,-122.395
2796100640,264900.0,4,2.5,1.0,2040,0,7,0,1979,0,47.4056,-122.176
993000046,510000.0,3,2.0,1.0,1600,0,7,0,1978,0,47.6939,-122.34
2333230270,328000.0,4,2.5,2.0,1990,0,7,0,2002,0,47.4445,-122.17
5104510340,358000.0,4,2.5,2.0,1830,0,7,0,2002,0,47.3565,-122.015
2517000700,325000.0,3,2.5,2.0,2540,0,7,0,2005,0,47.3989,-122.164
1724069062,1365000.0,2,3.25,3.0,2700,3,9,1,1990,0,47.5684,-122.06
5556800260,230000.0,4,2.0,1.0,1440,0,7,0,1967,0,47.3417,-122.28299999999999
2771603610,545000.0,3,2.0,1.0,1550,0,7,0,1955,0,47.6379,-122.387
3629910240,705380.0,3,2.5,2.0,2490,0,9,0,2003,0,47.5493,-121.993
5634500036,459000.0,5,2.5,1.0,2650,0,7,0,1979,0,47.7482,-122.244
2887703066,815000.0,4,2.25,2.0,2000,0,8,0,2001,0,47.6852,-122.311
3185600055,495000.0,6,5.0,2.0,3440,0,8,0,2007,0,47.4871,-122.219
1421069159,520000.0,3,2.5,2.5,2280,3,9,0,1987,0,47.3053,-122.0
476000335,430000.0,2,1.5,3.0,1320,0,7,0,2001,0,47.6704,-122.39
251300260,255000.0,4,2.5,2.0,2070,0,8,0,1989,0,47.3487,-122.315
2887700140,588000.0,3,2.0,2.0,1860,0,7,0,1908,0,47.6892,-122.311
3298201170,350000.0,3,1.0,1.0,940,0,6,0,1959,0,47.6195,-122.118
2024059084,625000.0,4,2.75,1.0,2290,2,7,0,1963,0,47.5515,-122.189
7229700105,172500.0,2,2.0,1.0,1510,0,6,0,1958,0,47.481,-122.116
2313900560,554000.0,3,2.0,1.5,1830,0,7,0,1909,0,47.573,-122.383
6192400400,775000.0,4,2.5,2.0,3090,0,9,0,2001,0,47.705,-122.118
1425069116,1187500.0,4,3.5,2.0,4340,0,11,0,2003,0,47.6471,-122.01299999999999
3582900200,618000.0,3,2.75,2.0,3200,1,9,0,1977,0,47.7443,-122.26
243000335,305000.0,4,1.0,1.5,1560,0,6,0,1954,0,47.4552,-122.354
7760400350,232000.0,3,2.0,1.0,1280,0,7,0,1994,0,47.3715,-122.074
128500260,262000.0,4,2.5,2.0,2020,0,7,0,2002,0,47.2796,-122.24700000000001
1697000370,234000.0,3,1.0,1.0,1040,0,7,0,1971,0,47.3731,-122.31200000000001
8902000267,500000.0,4,2.75,1.0,2260,3,7,0,2002,0,47.7088,-122.302
1218000030,278000.0,3,1.0,1.0,860,0,6,0,1920,0,47.4623,-122.345
6099400140,230000.0,5,1.0,1.0,1920,0,7,0,1961,0,47.4756,-122.294
5710600030,500000.0,4,1.75,1.0,2290,0,8,0,1969,0,47.5328,-122.051
7304300570,366500.0,4,2.75,1.0,2070,0,7,0,1945,0,47.7416,-122.32
1702901180,665000.0,6,3.0,2.5,4250,0,7,0,1902,0,47.5584,-122.28299999999999
3508100135,1101000.0,3,1.5,2.0,2220,3,9,0,1928,2010,47.5825,-122.4
4443800030,575000.0,2,1.75,1.0,1840,0,8,0,1957,0,47.6875,-122.39299999999999
2553300140,674750.0,4,2.5,2.0,2590,0,10,0,1993,0,47.5848,-122.027
4154300465,719000.0,5,2.0,1.0,3110,0,7,0,1940,0,47.5615,-122.279
3623029045,482000.0,3,1.75,1.0,2600,0,7,0,1980,0,47.4464,-122.49700000000001
9371700125,254000.0,2,1.0,1.0,1060,0,6,0,1952,0,47.7508,-122.34899999999999
4443800810,443725.0,3,1.75,1.0,1250,0,7,0,1944,0,47.6869,-122.39200000000001
1330900570,575000.0,4,2.5,2.0,2520,0,8,0,1980,0,47.652,-122.031
4017110200,469000.0,3,2.25,1.0,2070,0,8,0,1977,0,47.7766,-122.277
303000445,175000.0,2,1.0,1.0,1300,0,6,0,1958,0,47.327,-122.26700000000001
7857003505,437000.0,5,2.0,1.0,2190,0,7,0,1961,0,47.5488,-122.29799999999999
4027701291,550000.0,4,3.0,1.0,2760,0,8,0,1974,0,47.7669,-122.26799999999999
3831200200,172040.0,3,2.25,1.0,1710,0,7,0,1979,0,47.3911,-122.191
4123830070,363000.0,3,2.0,1.0,1750,0,8,0,1993,0,47.3693,-122.041
8946750140,282000.0,3,2.25,2.0,1552,0,7,0,2012,0,47.3198,-122.178
7129300400,400000.0,6,2.0,2.0,2350,1,8,0,1905,0,47.5115,-122.256
2126059234,650000.0,5,3.5,2.0,5110,0,10,0,2003,0,47.7261,-122.17
621069074,365000.0,3,2.5,2.0,1720,0,7,0,1990,0,47.3391,-122.09299999999999
7879600070,269950.0,4,2.5,2.0,1960,0,8,0,2002,0,47.2855,-122.36
6151800486,260000.0,2,1.0,1.0,1270,0,6,0,1977,0,47.3375,-122.04799999999999
8581200160,193000.0,3,1.5,1.0,1180,0,7,0,1977,0,47.2959,-122.37299999999999
2395710070,340000.0,4,2.25,2.0,2230,0,8,0,2005,0,47.3769,-122.02799999999999
6669100070,900000.0,4,3.25,2.0,4700,0,10,0,1978,0,47.6445,-122.167
8856920070,371000.0,3,2.5,2.0,2150,0,8,0,1991,0,47.4627,-122.12899999999999
323089084,592000.0,3,2.5,2.0,2400,0,8,0,1985,0,47.5028,-121.76899999999999
798000342,300000.0,3,2.5,2.0,1830,0,7,0,1991,0,47.5003,-122.32799999999999
5104511840,449950.0,4,3.0,2.0,2800,0,8,0,2003,0,47.3542,-122.014
5205000400,299500.0,3,2.5,2.0,2090,0,8,0,1989,0,47.2735,-122.295
8565900160,995000.0,4,2.25,1.0,2340,0,9,0,1963,0,47.5377,-122.221
4302700445,335000.0,4,1.75,1.0,1670,0,7,0,1960,0,47.5299,-122.35700000000001
2413300240,280000.0,4,2.25,1.0,1990,0,8,0,1978,0,47.3258,-122.32799999999999
9477201620,446000.0,4,2.25,1.0,2270,0,7,0,1977,0,47.7278,-122.19200000000001
3395000070,1544500.0,4,2.75,1.0,4910,0,10,0,1964,0,47.6444,-122.22
3336000791,325000.0,3,1.0,1.0,950,0,6,0,1943,0,47.5273,-122.265
1087700030,450000.0,3,1.75,1.0,1610,0,7,0,1955,0,47.6641,-122.176
8856970570,322500.0,4,2.5,2.0,1940,0,7,0,2000,0,47.3843,-122.03200000000001
2206700295,453000.0,3,1.0,1.0,1210,0,7,0,1955,0,47.5637,-122.139
293910030,655000.0,4,2.5,2.0,2570,0,9,0,2001,0,47.7076,-122.23200000000001
9547205660,603000.0,3,2.25,2.0,1700,0,7,0,1926,0,47.6819,-122.311
8856004400,235000.0,4,1.0,1.5,1610,0,6,0,1947,0,47.2751,-122.25200000000001
3888100128,968933.0,4,3.5,2.0,4120,0,11,0,2006,0,47.681000000000004,-122.167
8562900240,1015000.0,3,3.5,1.0,2880,0,8,0,1980,2013,47.6113,-122.05799999999999
1088000030,435000.0,4,2.25,2.0,1990,0,8,0,1973,0,47.667,-122.178
1545800640,242000.0,3,2.0,1.0,1260,0,7,0,1986,0,47.3635,-122.054
3020079078,487000.0,6,3.25,2.0,4750,0,8,0,1947,0,47.1879,-121.973
11520640,810000.0,4,2.75,2.0,3010,0,9,0,1996,0,47.6979,-122.11200000000001
3407700046,625000.0,3,2.5,1.0,2410,0,8,0,1976,0,47.7457,-122.141
7696600240,165000.0,3,1.5,1.0,1280,0,7,0,1973,0,47.3323,-122.27600000000001
3904100106,335000.0,3,1.0,1.0,2320,0,7,0,1960,0,47.5327,-122.27600000000001
7849201600,286700.0,3,1.0,1.0,1220,0,6,0,1958,0,47.5297,-121.82700000000001
8924100111,699000.0,2,1.5,1.0,1400,0,8,0,1954,0,47.6768,-122.26899999999999
2221000070,280000.0,3,1.75,1.0,1590,0,7,0,1974,0,47.4288,-122.15299999999999
8078350030,580000.0,4,2.5,2.0,2220,0,8,0,1988,0,47.5716,-122.022
8682281710,754800.0,2,2.5,2.0,2770,0,8,0,2006,0,47.7072,-122.01700000000001
1383500070,525000.0,4,2.5,2.0,2303,0,8,0,1995,0,47.7266,-121.96600000000001
6744700181,562000.0,3,1.75,1.0,1600,2,8,0,1962,0,47.7437,-122.291
6728700075,575000.0,4,1.75,1.0,1280,0,7,0,1926,0,47.6805,-122.36399999999999
3630180240,808900.0,5,2.5,2.0,2900,0,9,0,2006,0,47.5396,-121.99799999999999
2162000160,992000.0,3,2.25,1.0,2950,0,10,0,1966,0,47.5571,-122.21600000000001
705700140,335000.0,3,2.5,2.0,1700,0,7,0,1997,0,47.3826,-122.02799999999999
9423400193,473000.0,3,2.75,1.0,1050,0,7,0,1985,0,47.7163,-122.303
5137200140,350000.0,4,2.75,1.0,2990,1,8,0,1977,0,47.3357,-122.336
5026900160,1600000.0,5,2.5,2.5,3100,0,9,0,1906,0,47.6154,-122.28299999999999
4024101052,305500.0,3,1.0,1.0,1240,0,7,0,1950,0,47.7542,-122.307
1726069051,306000.0,2,1.0,1.0,780,0,7,0,1946,1989,47.7383,-122.074
6300000693,233000.0,2,2.25,2.0,850,0,8,0,2001,0,47.7064,-122.344
6413100270,490000.0,3,1.75,1.0,1540,0,8,0,1971,0,47.7152,-122.322
7215420160,445000.0,4,2.5,2.0,2280,0,8,0,1994,0,47.3424,-122.07700000000001
7878400135,355000.0,3,2.25,1.0,2550,0,7,0,1959,0,47.4856,-122.24700000000001
2597710070,360000.0,2,2.0,1.0,1770,0,8,0,1987,0,47.4287,-122.163
9244900248,737500.0,3,1.75,2.0,2320,0,7,0,1935,1974,47.6877,-122.28299999999999
824059277,985000.0,3,3.5,2.0,2600,0,8,0,1969,0,47.582,-122.194
3278601940,349950.0,2,3.25,2.0,1570,0,8,0,2006,0,47.548,-122.375
7853250160,520000.0,4,2.5,2.0,3060,0,8,0,2005,0,47.5383,-121.87899999999999
1163100070,355950.0,4,2.5,1.0,1960,0,7,0,1955,0,47.7654,-122.359
8106300510,485000.0,5,2.5,2.0,3270,0,9,0,2004,0,47.4461,-122.208
4239400960,143000.0,3,1.0,1.0,1090,0,6,0,1969,0,47.3159,-122.18299999999999
7524900003,3278000.0,2,1.75,2.5,6840,4,11,1,2001,0,47.6042,-122.11200000000001
3893100327,355000.0,3,1.0,1.0,940,0,7,0,1967,0,47.7002,-122.191
7856640560,1126000.0,5,3.5,2.0,3880,3,9,0,1979,0,47.5696,-122.156
7206900075,200000.0,5,1.75,1.0,1770,0,7,0,1959,0,47.5025,-122.14200000000001
8691310070,913000.0,4,2.5,2.0,3640,0,11,0,1999,0,47.5899,-121.979
4389200796,1600000.0,3,2.5,1.0,3160,2,9,0,1966,0,47.6151,-122.21600000000001
7436300160,409900.0,2,2.5,2.0,1590,0,9,0,1997,0,47.6897,-122.175
7896300070,265000.0,4,1.0,1.0,1290,0,6,0,1950,0,47.5223,-122.286
2425059074,740000.0,5,3.0,1.0,3655,0,8,0,1955,0,47.6434,-122.115
2111010340,306000.0,4,2.5,2.0,2490,0,7,0,2001,0,47.3347,-122.17
7852150140,381000.0,3,2.5,2.0,1470,0,7,0,2003,0,47.5328,-121.87100000000001
1370800830,1220000.0,3,3.25,2.0,3960,3,10,0,1933,0,47.6396,-122.40899999999999
7632400400,1050000.0,3,3.5,1.0,3190,3,8,0,1941,0,47.458,-122.368
5220300140,408000.0,2,1.0,1.0,810,0,6,0,1948,0,47.7346,-122.352
2568200140,739900.0,5,2.5,2.0,2980,0,9,0,2006,0,47.7074,-122.101
1137300340,674250.0,4,2.5,1.0,2780,0,9,0,1985,0,47.7386,-122.09100000000001
7640400106,438400.0,2,1.0,1.0,1340,0,7,0,1953,0,47.7218,-122.37
2175100055,1700000.0,5,5.0,2.0,4930,3,11,0,2000,0,47.5829,-122.24700000000001
9274200990,703000.0,3,2.0,1.5,1360,0,8,0,1945,2008,47.5852,-122.38799999999999
5028600550,262000.0,3,1.75,1.0,1320,0,7,0,1989,0,47.2871,-122.354
1471630160,353000.0,3,2.0,1.0,1210,0,7,0,1984,0,47.4705,-121.75399999999999
9430110030,500000.0,4,2.5,2.0,1940,0,8,0,1995,0,47.685,-122.15799999999999
9275700016,1280000.0,4,2.5,1.5,3160,4,9,0,1917,2005,47.5875,-122.382
6654700240,332000.0,4,2.5,2.0,1980,0,8,0,2004,0,47.3809,-122.09700000000001
8563080270,824000.0,4,2.5,1.0,2320,0,9,0,1974,0,47.6269,-122.09
7548300326,290000.0,4,2.0,1.0,1660,0,7,0,1968,0,47.5878,-122.31200000000001
5457300696,700000.0,3,2.5,2.0,1660,2,9,0,2002,0,47.6268,-122.353
1175001125,550000.0,2,1.0,1.0,1080,0,7,0,1922,0,47.6715,-122.39299999999999
3034200197,549000.0,2,1.0,1.5,1510,0,7,0,1921,0,47.7212,-122.331
7787400105,1865000.0,4,2.5,1.0,2950,2,9,0,1951,0,47.5988,-122.20700000000001
9346700270,858000.0,4,2.25,2.0,3070,0,9,0,1978,0,47.6133,-122.152
6414600260,345000.0,2,1.0,1.0,970,0,7,0,1947,0,47.7252,-122.331
2620069195,340000.0,4,1.75,2.5,2140,0,8,0,1930,2001,47.196000000000005,-122.006
1300301840,1215000.0,4,2.25,2.5,2570,0,9,0,1962,0,47.5791,-122.241
4358700186,275000.0,3,2.25,3.0,1260,0,7,0,2009,0,47.7071,-122.336
259600560,405000.0,3,1.0,1.0,1220,0,7,0,1963,0,47.6326,-122.119
2634500070,432500.0,3,2.0,2.0,1720,0,7,0,1949,0,47.7393,-122.325
7186800105,236500.0,4,1.0,1.5,2140,0,6,0,1925,0,47.5484,-122.287
4459800070,679000.0,4,1.5,1.5,1420,0,8,0,1928,0,47.6901,-122.339
3034200370,543000.0,4,2.5,2.0,2060,0,8,0,1995,0,47.7168,-122.333
7887200390,294000.0,3,1.0,1.0,1320,0,7,0,1953,0,47.4857,-122.25299999999999
2473390710,340500.0,3,1.75,1.0,1810,0,7,0,1969,0,47.4581,-122.162
2600140370,1012000.0,4,2.5,2.0,2980,0,9,0,1989,0,47.5457,-122.15299999999999
7525100520,335000.0,2,2.0,1.0,1350,0,8,0,1976,0,47.6344,-122.10700000000001
6204200560,425000.0,3,2.0,1.0,1540,0,7,0,1988,0,47.7342,-122.20200000000001
5416100160,353000.0,3,2.5,2.0,2510,0,8,0,2001,0,47.1896,-122.01299999999999
3905040070,540000.0,3,2.5,2.0,1670,0,8,0,1991,0,47.5707,-121.999
8562900520,640000.0,5,3.5,2.0,3690,0,9,0,2006,0,47.6108,-122.06
4027701182,339950.0,3,1.0,1.0,1320,0,8,0,1959,0,47.7738,-122.26100000000001
9407110710,195000.0,3,1.75,1.0,1510,0,7,0,1979,0,47.4476,-121.771
9407110710,322000.0,3,1.75,1.0,1510,0,7,0,1979,0,47.4476,-121.771
5160300030,660000.0,4,1.75,1.0,1870,0,8,0,1978,0,47.5938,-122.154
1000102,280000.0,6,3.0,2.0,2400,0,7,0,1991,0,47.3262,-122.214
1000102,300000.0,6,3.0,2.0,2400,0,7,0,1991,0,47.3262,-122.214
8945300200,207500.0,3,1.0,1.0,1170,0,6,0,1966,0,47.3059,-122.368
7796600070,195000.0,3,1.5,1.0,1190,0,7,0,1956,0,47.4887,-122.34299999999999
4443800765,700000.0,3,2.0,1.0,2080,0,7,0,1954,0,47.68600000000001,-122.391
3298720030,560000.0,4,1.75,1.0,2150,2,7,0,1982,0,47.5344,-122.345
1781500435,260000.0,3,1.75,1.0,1580,0,7,0,1911,0,47.5256,-122.38
1781500435,575000.0,3,1.75,1.0,1580,0,7,0,1911,0,47.5256,-122.38
6979970140,475000.0,3,2.5,2.0,2370,0,8,0,2006,0,47.7515,-122.17399999999999
1005000036,285000.0,3,1.75,1.0,1840,0,7,0,1905,2014,47.5359,-122.27600000000001
3629921160,753888.0,4,2.5,2.0,2660,2,9,0,2003,0,47.5439,-121.99600000000001
3629910370,650000.0,3,2.5,2.0,2190,0,9,0,2003,0,47.5506,-121.993
5200100105,620000.0,3,2.25,1.5,1660,0,7,0,1929,0,47.6773,-122.37200000000001
1024069159,526000.0,3,1.75,1.0,1780,0,7,0,1977,0,47.5858,-122.015
418000310,155000.0,2,1.0,1.0,700,0,6,0,1952,0,47.4924,-122.175
765000060,342000.0,4,2.0,1.0,1570,0,7,0,1959,0,47.7573,-122.21700000000001
2126079046,390000.0,3,1.75,1.0,1220,0,7,0,1981,0,47.7224,-121.926
2024079035,685000.0,3,2.75,2.0,3150,0,9,0,1990,0,47.553000000000004,-121.946
7202270830,608000.0,4,2.5,2.0,2690,0,7,0,2001,0,47.6869,-122.036
133000070,179900.0,2,1.0,1.0,680,0,6,0,1943,0,47.5136,-122.316
2818600060,1245000.0,6,3.25,2.0,3750,2,9,0,1936,1968,47.6999,-122.39299999999999
6082400083,166000.0,3,1.0,1.0,1010,0,7,0,1957,0,47.4849,-122.301
9412900045,462000.0,3,1.5,1.5,1710,0,8,0,1928,0,47.5366,-122.26799999999999
